V1	V2	V3	V4	V5	v5ny	global_MF	ZV3	ZV4	Zv5ny	lokal_MF	FAC1_1	FAC1_2
Trinidad and Tobago	1997	1350,7476	2616	0,0408111696	40,811169629	-0,5032860617	-0,9629316946	-0,4827835687	0,3390049166	-0,9488196155	-0,9488196155	-0,5032860617
Trinidad and Tobago	1998	1499,6069	2664	0,0381191977	38,1191976706	-0,4422318407	-0,8588953761	-0,3852902481	0,2633245102	-0,6712506099	-0,6712506099	-0,4422318407
Trinidad and Tobago	1999	1525,846	2674	0,033505796	33,5057960406	-0,4673696156	-0,8405571241	-0,3649791397	0,1336262386	-0,7652102449	-0,7652102449	-0,4673696156
Trinidad and Tobago	2000	1653,1105	2777	0,0413886954	41,3886954287	-0,2703584019	-0,7516132016	-0,1557747226	0,3552411137	0,0688821306	0,0688821306	-0,2703584019
Trinidad and Tobago	2001	1782,2659	2832	0,0388649118	38,8649118176	-0,2076073359	-0,6613477474	-0,0440636262	0,2842890487	0,3527527976	0,3527527976	-0,2076073359
Trinidad and Tobago	2002	1935,6068	2790	0,0352306171	35,2306171324	-0,2310090658	-0,5541792823	-0,1293702817	0,1821167739	0,2667321761	0,2667321761	-0,2310090658
Trinidad and Tobago	2003	1945,7351	2749	0,0393778414	39,3778413687	-0,2259341242	-0,5471007118	-0,2126458263	0,2987092275	0,2760432149	0,2760432149	-0,2259341242
Trinidad and Tobago	2004	2053,3061	2776	0,0461990116	46,1990116016	-0,1095782197	-0,4719203851	-0,1578058335	0,4904753169	0,7627605535	0,7627605535	-0,1095782197
Trinidad and Tobago	2005	2043,0615	2756	0,0412402994	41,2402993714	-0,1743824829	-0,4790802365	-0,1984280504	0,3510692003	0,4966749153	0,4966749153	-0,1743824829
Trinidad and Tobago	2006	2008,8276	2801	0,0400540983	40,0540982671	-0,156523104	-0,5030059766	-0,1070280624	0,3177210885	0,5769944222	0,5769944222	-0,156523104
Trinidad and Tobago	2007	2170,0496	2845	0,0435555255	43,5555255269	-0,0395495805	-0,3903294872	-0,0176591852	0,4161580121	1,0782630492	1,0782630492	-0,0395495805
Trinidad and Tobago	2008	2164,4969	2828	0	42,56	-0,0647474748	-0,3942102153	-0,0521880695	0,3881704337	0,9718349919	0,9718349919	-0,0647474748
Trinidad and Tobago	2009	2210,4085	2841	0,0413509267	41,3509266909	-0,0508734737	-0,3621230442	-0,0257836286	0,3541793072	1,037112178	1,037112178	-0,0508734737
Trinidad and Tobago	2010	2297,9903	2841	0,0372274153	37,2274152845	-0,0620498952	-0,3009129751	-0,0257836286	0,2382535012	1,003905385	1,003905385	-0,0620498952
Tunisia	1986	1984,5134	3130	0	10,52	-0,1467196617	-0,5199989347	0,5612074056	-0,5125819733	-1,4478890116	-1,4478890116	-0,1467196617
Tunisia	1987	1998,2871	3111	0,0114369424	11,4369423809	-0,1507195437	-0,5103726296	0,5226162996	-0,4868036319	-1,4800235874	-1,4800235874	-0,1507195437
Tunisia	1988	1881,6697	3155	0,0271563306	27,1563305603	-0,0060537278	-0,5918753974	0,6119851768	-0,0448786401	-0,7310488448	-0,7310488448	-0,0060537278
Tunisia	1989	1893,6027	3148	0,0230506446	23,0506445772	-0,045459789	-0,5835355396	0,5977674008	-0,1603033134	-0,9300580308	-0,9300580308	-0,045459789
Tunisia	1990	2020,3042	3154	0,0200683555	20,0683554829	-0,0296474637	-0,4949850923	0,6099540659	-0,2441455131	-0,8624083535	-0,8624083535	-0,0296474637
Tunisia	1991	2016,5349	3111	0,0142679455	14,2679455031	-0,1198621111	-0,4976194195	0,5226162996	-0,4072145908	-1,330310311	-1,330310311	-0,1198621111
Tunisia	1992	2046,8257	3144	0,0151853379	15,185337935	-0,0743057727	-0,4764494737	0,5896429575	-0,381423597	-1,090528819	-1,090528819	-0,0743057727
Tunisia	1993	1974,9108	3165	0,0162259396	16,225939616	-0,0681818019	-0,5267100986	0,6322962852	-0,3521687759	-1,0405818689	-1,0405818689	-0,0681818019
Tunisia	1994	2003,8274	3113	0,0222760382	22,2760382083	-0,0498850124	-0,5065005678	0,5266785213	-0,1820801096	-0,9838578569	-0,9838578569	-0,0498850124
Tunisia	1995	2082,0829	3125	0,0308369634	30,836963441	0,0605606428	-0,4518085592	0,5510518514	0,0585963576	-0,4424345779	-0,4424345779	0,0605606428
Tunisia	1996	2134,7227	3199	0,017326748	17,3267479691	0,0181957677	-0,4150191144	0,7013540539	-0,3212213423	-0,6134293441	-0,6134293441	0,0181957677
Tunisia	1997	2032,8077	3246	0,0241040833	24,1040833491	0,0893701698	-0,4862465177	0,7968162637	-0,1306875983	-0,2254975205	-0,2254975205	0,0893701698
Tunisia	1998	2241,4077	3303	0,0237422912	23,7422911905	0,1967822919	-0,3404580045	0,9125895818	-0,1408587955	0,3131442836	0,3131442836	0,1967822919
Tunisia	1999	2375,0419	3374	0,0238768017	23,8768017183	0,2985081696	-0,2470623605	1,0567984518	-0,1370772511	0,839958399	0,839958399	0,2985081696
Tunisia	2000	2446,8304	3251	0,026013241	26,013240954	0,2333036733	-0,1968900754	0,8069718179	-0,0770147423	0,4405762996	0,4405762996	0,2333036733
Tunisia	2001	2261,917	3257	0,032712591	32,7125909889	0,2440078301	-0,326124254	0,8191584829	0,1113265707	0,5164257576	0,5164257576	0,2440078301
Tunisia	2002	2419,198	3191	0,0403127539	40,3127538666	0,3021896597	-0,2162020912	0,6851051672	0,3249927694	0,7473564449	0,7473564449	0,3021896597
Tunisia	2003	2505,866	3240	0,0285557997	28,5557996802	0,2641835926	-0,1556306681	0,7846295986	-0,0055348455	0,5796703829	0,5796703829	0,2641835926
Tunisia	2004	2627,9804	3248	0,0275573151	27,5573151395	0,2981976529	-0,0702861004	0,8008784853	-0,0336056119	0,7384297191	0,7384297191	0,2981976529
Tunisia	2005	2493,3121	3220	0,0299508123	29,9508123472	0,2558363142	-0,1644044669	0,7440073817	0,0336836631	0,5284033054	0,5284033054	0,2558363142
Tunisia	2006	2506,8751	3273	0	33,52	0,3374719093	-0,1549254179	0,8516562565	0,1340255598	0,9588837009	0,9588837009	0,3374719093
Tunisia	2007	2614,7026	3252	0,0353041976	35,3041975553	0,3673748853	-0,0795658259	0,8090029287	0,1841853676	1,0821700184	1,0821700184	0,3673748853
Tunisia	2008	2655,4982	3302	0,0342092015	34,209201525	0,412543305	-0,0510541774	0,910558471	0,153401338	1,3287669593	1,3287669593	0,412543305
Tunisia	2009	2682,8739	3335	0,0263882197	26,3882196758	0,3786517231	-0,0319215666	0,9775851289	-0,0664728264	1,1783751085	1,1783751085	0,3786517231
Tunisia	2010	2927,4789	3326	0,0368237205	36,8237205076	0,5371241416	0,1390304912	0,9593051313	0,2269042801	1,9259077471	1,9259077471	0,5371241416
Turkey	1986	2716,2156	3617	0,0040953486	4,0953486314	0,430259992	-0,0086193765	1,5503583871	-0,6932005808	-0,5182811424	-0,5182811424	0,430259992
Turkey	1987	2616,2526	3685	0,0158879102	5,9	0,4753299821	-0,0784825459	1,6884739246	-0,6424657473	-1,0773576664	-1,0773576664	0,4753299821
Turkey	1988	2614,6251	3721	0,024658518	6,4	0,5102680081	-0,0796199898	1,761593915	-0,6284090618	-1,2570740712	-1,2570740712	0,5102680081
Turkey	1989	2608,3464	3723	0,0063106254	6,3106253593	0,5093249239	-0,0840081123	1,7656561367	-0,6309216842	-1,3025404817	-1,3025404817	0,5093249239
Turkey	1990	2697,0364	3775	0,0080129886	8,0129886304	0,5955357119	-0,022023533	1,8712739006	-0,583062514	-1,1328042492	-1,1328042492	0,5955357119
Turkey	1991	2690,9794	3724	0,0038259473	3,8259473264	0,512281895	-0,0262567114	1,7676872475	-0,7007743596	-1,3401205783	-1,3401205783	0,512281895
Turkey	1992	2725,4674	3710	0,0040200966	4,0200965663	0,5122040178	-0,0021533833	1,7392516957	-0,69531617	-1,1075723902	-1,1075723902	0,5122040178
Turkey	1993	2678,5232	3729	0,0073042144	7,3042143724	0,5441727741	-0,0349622286	1,7778428018	-0,6029885477	-0,9813498327	-0,9813498327	0,5441727741
Turkey	1994	2665,527	3728	0,0039958091	3,9958091009	0,5097164586	-0,0440451465	1,7758116909	-0,6959989725	-1,4310924641	-1,4310924641	0,5097164586
Turkey	1995	2861,737	3715	0,008140151	8,1401509575	0,5938601829	0,0930841161	1,7494072499	-0,5794875523	-0,1670569125	-0,1670569125	0,5938601829
Turkey	1996	2786,1041	3686	0,0096286408	9,6286407578	0,5599638648	0,0402250171	1,6905050354	-0,5376410863	-0,0460668645	-0,0460668645	0,5599638648
Turkey	1997	2687,2623	3604	0,0100109124	10,0109123655	0,463728548	-0,0288545565	1,5239539462	-0,5268941428	0,2069840764	0,2069840764	0,463728548
Turkey	1998	2857,0072	3658	0,0087649541	8,7649541165	0,5491188468	0,0897785048	1,6336339318	-0,5619222293	0,2694411599	0,2694411599	0,5491188468
Turkey	1999	2935,3806	3618	0,0083096344	8,3096344205	0,5338484574	0,1445529126	1,552389498	-0,5747228009	0,7399172914	0,7399172914	0,5338484574
Turkey	2000	2913,3806	3662	0,0094186596	9,4186595573	0,5751090399	0,1291773263	1,6417583752	-0,5435443657	0,5148335103	0,5148335103	0,5751090399
Turkey	2001	2746,0525	3621	0,005208089	5,2080889998	0,4525287758	0,012233343	1,5584828305	-0,6619176979	-0,305180912	-0,305180912	0,4525287758
Turkey	2002	2817,4077	3607	0,0081399186	8,1399185863	0,4879767449	0,062102799	1,5300472787	-0,5794940851	0,3930562815	0,3930562815	0,4879767449
Turkey	2003	2882,363	3588	0,0111357643	11,1357643016	0,5178124673	0,1074994271	1,4914561726	-0,495270763	1,1105402892	1,1105402892	0,5178124673
Turkey	2004	2810,5698	3609	0,0100195087	10,0195086563	0,504575468	0,0573238572	1,5341095004	-0,5266524721	0,5911812924	0,5911812924	0,504575468
Turkey	2005	2900,4362	3611	0,0091069886	9,1069886183	0,5246697443	0,120130611	1,5381717221	-0,5523064865	0,7674386734	0,7674386734	0,5246697443
Turkey	2006	2857,8548	3647	0,0087955907	8,7955907404	0,5401964368	0,0903708842	1,6112917125	-0,5610609305	0,348403213	0,348403213	0,5401964368
Turkey	2007	2916,3447	3630	0,0131808393	13,1808393278	0,5823327357	0,131248907	1,5767628281	-0,4377768101	1,2041554734	1,2041554734	0,5823327357
Turkey	2008	2960,5266	3595	0,0150828412	15,0828412222	0,5824430061	0,1621272077	1,5056739485	-0,3843051252	1,8203253916	1,8203253916	0,5824430061
Turkey	2009	2908,0188	3621	0,0126133332	12,6133331958	0,5670355155	0,1254300164	1,5584828305	-0,4537313205	1,1644554768	1,1644554768	0,5670355155
Turkey	2010	3020,0776	3650	0,0140879102	14,0879102086	0,638354079	0,203746823	1,617385045	-0,4122759899	1,5357654358	1,5357654358	0,638354079
Uganda	1994	1569,8547	2229	0,0009131552	0,9131551657	-1,1297035899	-0,8097998713	-1,2688234657	-0,7826627663	1,0476810911	1,0476810911	-1,1297035899
Uganda	1995	1578,0051	2236	0,001192336	1,1923360008	-1,1187691764	-0,8041036359	-1,2546056898	-0,7748140519	0,8872198604	0,8872198604	-1,1187691764
Uganda	1996	1561,4454	2130	0,0010286427	1,0286427129	-1,2161903678	-0,8156770493	-1,4699034393	-0,779416022	0,6026888504	0,6026888504	-1,2161903678
Uganda	1997	1550,6111	2155	0,0016312728	1,6312727719	-1,1925014281	-0,8232490363	-1,4191256682	-0,7624740596	0,1259639131	0,1259639131	-1,1925014281
Uganda	1998	1543,682	2266	0,0016187499	1,6187499348	-1,0993182001	-0,828091717	-1,1936723644	-0,7628261187	0,4369534317	0,4369534317	-1,0993182001
Uganda	1999	1510,5944	2249	0,0010897239	1,0897238986	-1,1284657037	-0,8512163192	-1,2282012488	-0,777698824	0,6298723284	0,6298723284	-1,1284657037
Uganda	2000	1488,1318	2267	0,0011732396	1,1732396307	-1,1188977129	-0,866915212	-1,1916412536	-0,7753509152	0,489864798	0,489864798	-1,1188977129
Uganda	2001	1490,1276	2280	0,0005421684	0,5421683732	-1,1128160853	-0,8655203668	-1,1652368126	-0,7930924556	1,0562349174	1,0562349174	-1,1128160853
Uganda	2002	1488,7541	2330	0,0012077168	1,2077168123	-1,0642885628	-0,8664802926	-1,0636812703	-0,7743816454	0,6581584906	0,6581584906	-1,0642885628
Uganda	2003	1494,0774	2382	0,0014608375	1,4608375184	-1,0157711973	-0,86275989	-0,9580635064	-0,7672655691	0,6408055889	0,6408055889	-1,0157711973
Uganda	2004	1513,5907	2351	0,001986029	1,9860290078	-1,0319039876	-0,8491222342	-1,0210279426	-0,7525006659	0,2273153426	0,2273153426	-1,0319039876
Uganda	2005	1474,1008	2327	0,0021165398	2,1165397526	-1,0630267703	-0,8767213416	-1,0697746029	-0,7488315689	-0,1759058263	-0,1759058263	-1,0630267703
Uganda	2006	1476,193	2276	0,0022859824	2,2859824015	-1,1046914566	-0,8752591234	-1,173361256	-0,7440679649	-0,4586156746	-0,4586156746	-1,1046914566
Uganda	2007	1491,5279	2212	0,0023878475	2,3878474727	-1,1542132341	-0,8645417108	-1,30335235	-0,7412041943	-0,651122342	-0,651122342	-1,1542132341
Uganda	2008	1301,1532	2177	0,0023250156	2,3250156381	-1,2411556584	-0,9975927389	-1,3744412296	-0,742970609	-1,7828226596	-1,7828226596	-1,2411556584
Uganda	2009	1275,544	2194	0,0025615848	2,5615847996	-1,2320009763	-1,0154907599	-1,3399123453	-0,7363198524	-2,0686451063	-2,0686451063	-1,2320009763
Uganda	2010	1318,3185	2200	0,0023865707	2,3865707138	-1,215768256	-0,9855960775	-1,3277256802	-0,7412400883	-1,6656470038	-1,6656470038	-1,215768256
United Kingdom	1986	3822,5566	3212	0,0264972	26,4972	0,611100625	0,7645915991	0,7277584949	-0,0634090221	-1,2510696129	-1,2510696129	0,611100625
United Kingdom	1987	3881,1787	3227	0,02884307	28,84307	0,6624225558	0,8055620152	0,7582251576	0,0025412916	-0,9508950729	-0,9508950729	0,6624225558
United Kingdom	1988	3895,3272	3248	0,0288816	28,8816	0,6849925734	0,8154502643	0,8008784853	0,0036244997	-0,8421666607	-0,8421666607	0,6849925734
United Kingdom	1989	3883,3857	3217	0,02844295	28,44295	0,6508873648	0,807104466	0,7379140491	-0,0087074305	-1,0094863165	-1,0094863165	0,6508873648
United Kingdom	1990	3865,1893	3241	0,02964111	29,64111	0,6768953001	0,7943871789	0,7866607094	0,0249768861	-0,8775252401	-0,8775252401	0,6768953001
United Kingdom	1991	3842,9746	3208	0,03083791	30,83791	0,6527411761	0,7788615409	0,7196340515	0,0586229686	-0,9740184368	-0,9740184368	0,6527411761
United Kingdom	1992	3880,2197	3271	0,03326111	33,26111	0,7396656462	0,8048917794	0,8475940348	0,1267472892	-0,5205697155	-0,5205697155	0,7396656462
United Kingdom	1993	3716,9702	3218	0,03186585	31,86585	0,6333027707	0,69079829	0,73994516	0,0875218272	-1,0963608941	-1,0963608941	0,6333027707
United Kingdom	1994	3728,2818	3235	0,03419157	34,19157	0,6721668225	0,6987038573	0,7744740444	0,1529056564	-0,872942832	-0,872942832	0,6721668225
United Kingdom	1995	3681,0394	3185	0,03320436	33,20436	0,6063657997	0,665686603	0,6729185021	0,1251518554	-1,2086351192	-1,2086351192	0,6063657997
United Kingdom	1996	3717,722	3268	0,03344114	33,44114	0,6906404183	0,6913237157	0,8415007022	0,1318085394	-0,8077879033	-0,8077879033	0,6906404183
United Kingdom	1997	3781,7738	3328	0,03332487	33,32487	0,7600796268	0,7360888964	0,9633673529	0,1285397977	-0,4689010234	-0,4689010234	0,7600796268
United Kingdom	1998	3841,7638	3352	0,03550829	35,50829	0,8180759637	0,7780153245	1,0121140132	0,1899230942	-0,1409794783	-0,1409794783	0,8180759637
United Kingdom	1999	3861,1503	3400	0,03590447	35,90447	0,8686039524	0,791564361	1,1096073338	0,2010610496	0,1029432406	0,1029432406	0,8686039524
United Kingdom	2000	3823,1644	3362	0,03671506	36,71506	0,832016563	0,7650163846	1,0324251217	0,223849467	-0,0635726793	-0,0635726793	0,832016563
United Kingdom	2001	3923,8922	3400	0,0402418	40,2418	0,9261695312	0,8354140653	1,1096073338	0,322998017	0,4698710601	0,4698710601	0,9261695312
United Kingdom	2002	3975,1542	3416	0,03943767	39,43767	0,947844825	0,871240579	1,1421051073	0,300391212	0,5747400582	0,5747400582	0,947844825
United Kingdom	2003	4205,8471	3400	0,0423986	42,3986	1,0289691851	1,0324696054	1,1096073338	0,3836329356	1,0939977959	1,0939977959	1,0289691851
United Kingdom	2004	4242,3765	3445	0,04329534	43,29534	1,086492813	1,0579996481	1,2010073218	0,4088433199	1,3860603835	1,3860603835	1,086492813
United Kingdom	2005	4274,9605	3438	0,04519881	45,19881	1,1072367056	1,0807722891	1,1867895459	0,4623562782	1,5288061412	1,5288061412	1,1072367056
United Kingdom	2006	4325,0802	3438	0,04419134	44,19134	1,1130019381	1,1158004605	1,1867895459	0,4340329003	1,5575236866	1,5575236866	1,1130019381
United Kingdom	2007	4266,1186	3417	0,04498305	44,98305	1,0846425396	1,0745927711	1,1441362181	0,4562905373	1,4189468435	1,4189468435	1,0846425396
United Kingdom	2008	4171,2829	3422	0,04508611	45,08611	1,0618115009	1,0083130219	1,1542917724	0,4591879013	1,2774133915	1,2774133915	1,0618115009
United Kingdom	2009	4008,0342	3412	0,04274043	42,74043	0,9838372238	0,8942200916	1,1339806639	0,3932429292	0,8123787142	0,8123787142	0,9838372238
United Kingdom	2010	4035,8912	3404	0,04327908	43,27908	0,9900498369	0,9136890782	1,1177317772	0,4083861965	0,8622296698	0,8622296698	0,9900498369
United States of America	1986	5260,0439	3352	0,00823831	8,23831	0,9923645741	1,7692375062	1,0121140132	-0,5767279707	-1,7362068862	-1,7362068862	0,9923645741
United States of America	1987	5310,3637	3450	0,00805929	8,05929	1,0898182916	1,8044055255	1,211162876	-0,5817608264	-1,2795188968	-1,2795188968	1,0898182916
United States of America	1988	5269,5681	3458	0,00768836	7,68836	1,0812867307	1,775893877	1,2274117628	-0,5921889191	-1,4221997166	-1,4221997166	1,0812867307
United States of America	1989	5287,5337	3433	0,00845424	8,45424	1,0720144873	1,7884498603	1,1766339917	-0,5706574505	-1,3599495339	-1,3599495339	1,0720144873
United States of America	1990	5273,1857	3493	0,00882454	8,82454	1,1226385768	1,7784221825	1,2985006424	-0,5602470693	-1,1638862578	-1,1638862578	1,1226385768
United States of America	1991	5242,8927	3522	0,00889555	8,89555	1,1392264961	1,7572506992	1,3574028569	-0,5582507388	-1,1537412464	-1,1537412464	1,1392264961
United States of America	1992	5273,7972	3559	0,00956358	9,56358	1,1861576859	1,7788495539	1,4325539581	-0,5394701636	-0,8590768988	-0,8590768988	1,1861576859
United States of America	1993	5272,8425	3605	0,01006268	10,06268	1,2298763191	1,7781823234	1,525985057	-0,5254387801	-0,6527530717	-0,6527530717	1,2298763191
United States of America	1994	5446,1812	3665	0,01108633	11,08633	1,3418944435	1,8993270566	1,6478517077	-0,4966605279	0,1983406791	0,1983406791	1,3418944435
United States of America	1995	5363,5915	3580	0,01074865	10,74865	1,2414150046	1,8416059177	1,4752072859	-0,506153851	-0,3752259981	-0,3752259981	1,2414150046
United States of America	1996	5350,833	3587	0,0119252	11,9252	1,2542346828	1,8326891261	1,4894250618	-0,4730770643	-0,2548154324	-0,2548154324	1,2542346828
United States of America	1997	5297,7583	3648	0,01292528	12,92528	1,2999259679	1,7955957339	1,6133228233	-0,4449614443	-0,1017474696	-0,1017474696	1,2999259679
United States of America	1998	5357,7999	3658	0,01314357	13,14357	1,3282392756	1,8375582248	1,6336339318	-0,4388245765	0,1417594402	0,1417594402	1,3282392756
United States of America	1999	5524,2573	3673	0,0133529	13,3529	1,3922449954	1,9538936843	1,6641005945	-0,4329396046	0,7290002365	0,7290002365	1,3922449954
United States of America	2000	5495,267	3755	0,0150924	15,0924	1,4697485885	1,9336326453	1,8306516837	-0,3840363957	1,1113773337	1,1113773337	1,4697485885
United States of America	2001	5364,8616	3707	0,01545101	15,45101	1,3931687884	1,8424935783	1,7331583632	-0,3739546597	0,5928771241	0,5928771241	1,3931687884
United States of America	2002	5523,5028	3783	0,01426461	14,26461	1,4947074987	1,9533663716	1,8875227874	-0,4073083631	1,1943448955	1,1943448955	1,4947074987
United States of America	2003	5420,0739	3777	0,01450708	14,50708	1,4611396466	1,8810809183	1,8753361223	-0,400491714	0,8836810516	0,8836810516	1,4611396466
United States of America	2004	5536,8774	3809	0,0152139	15,2139	1,5295340496	1,9627137496	1,9403316694	-0,3806206211	1,4314455379	1,4314455379	1,5295340496
United States of America	2005	5424,0091	3828	0,01558105	15,58105	1,5157694705	1,8838311914	1,9789227754	-0,370298797	1,1883540111	1,1883540111	1,5157694705
United States of America	2006	5433,8098	3783	0,01685462	16,85462	1,4914683922	1,8906808054	1,8875227874	-0,334494451	1,218661183	1,218661183	1,4914683922
United States of America	2007	5460,234	3757	0,01760395	17,60395	1,4836904256	1,909148422	1,8347139054	-0,3134282588	1,3017975829	1,3017975829	1,4836904256
United States of America	2008	5281,4851	3700	0,01784432	17,84432	1,3840163892	1,7842225525	1,7189405873	-0,3066706478	0,5908013524	0,5908013524	1,3840163892
United States of America	2009	5210,7688	3645	0,01585633	15,85633	1,2979766886	1,7347996176	1,6072294908	-0,3625597482	-0,039312933	-0,039312933	1,2979766886
United States of America	2010	5144,2828	3650	0,01623488	16,23488	1,2860091121	1,6883331982	1,617385045	-0,3519174316	-0,1840060864	-0,1840060864	1,2860091121
Uruguay	1986	3637,2125	2571	0,0073709795	7,3709794527	-0,1663287778	0,6350564084	-0,5741835567	-0,6011115562	-1,2030407687	-1,2030407687	-0,1663287778
Uruguay	1987	4004,9382	2614	0,0082583102	8,2583101577	-0,0126387358	0,8920563273	-0,4868457904	-0,5761656989	-1,218978955	-1,218978955	-0,0126387358
Uruguay	1988	4018,9237	2590	0,0047115989	4,7115988919	-0,0610131736	0,9018306573	-0,5355924506	-0,6758757085	-1,6041588459	-1,6041588459	-0,0610131736
